user_id,nickname,total_reviews,REVIEWER_INFO,BRAND_NAME,goods_name,option,REVIEW_DATE,REVIEW_RATING,REVIEW_ADDITIONAL_INFO,review_likes,REVIEW_CONTENT,PRODUCT_NAME,has_price_info,토너여부,브랜드여부
c624859c01d8ad74763fdb437beaef89,악셋,720,"dry / spring_warm / pores,soothing,moisture_control",독도토너,1025 독도 토너 200ml,NONE,2025-05-29,5,,1,무난하게 쓰기 좋음  살짝 피부가 맨들맨들해지는 기분,라운드랩1025독도토너200ml,TRUE,Y,#N/A
0957d43ac0aa495152d4e1ec893d140a,0515자염이,,"combination / fall_warm / soothing,elasticity,nutrition",독도토너,1025 독도 토너 500ml(+독도 클렌저 40ml + 워터겔 마스크 1매 증정),none,2025-05-29,5,,0,제 니즈를 충족시켜준 아주 좋은 제품이고 주변 지인들에게도 이 제품을 추천했습니다. 저는 그것을 다시 구매할 것이라고 생각합니다.,라운드랩1025독도토너500ml,TRUE,Y,#N/A
640d2c25575218fb39362194681f344f,그냥개짱될게요,518,"dry / spring_warm / soothing,elasticity,pores",독도토너,1025 독도 토너 200ml + 독도 로션 200ml,none,2025-05-30,5,,0,벌써 3년째 쓰고있네요 피부 보드라와지고 좋아요,라운드랩1025독도토너200ml독도로션200ml,TRUE,Y,#N/A
640d2c25575218fb39362194681f344f,그냥개짱될게요,518,"dry / spring_warm / soothing,elasticity,pores",독도토너,1025 독도 토너 200ml + 독도 로션 200ml,none,2025-05-30,5,,0,벌써 3년째 쓰고있네요 피부 보드라와지고 좋아요,라운드랩1025독도토너200ml독도로션200ml,TRUE,Y,#N/A
be94f2b757b743c749c9ddbcbc2411bd,큭켁컥,412,"oily / winter_cool / soothing,acne,moisture_control",독도토너,1025 독도 토너 200ml,NONE,2025-05-31,5,,0,독도 토너 최고예요!! 산뜻하고 촉촉하고 토너 중 원탑,라운드랩1025독도토너200ml,TRUE,Y,#N/A
be94f2b757b743c749c9ddbcbc2411bd,큭켁컥,412,"oily / winter_cool / soothing,acne,moisture_control",독도토너,1025 독도 토너 200ml,NONE,2025-05-31,5,,0,독도 토너 최고예요!! 산뜻하고 촉촉하고 토너 중 원탑,라운드랩1025독도토너200ml,TRUE,Y,#N/A
74f3a9207ce985c0fcc1d5c457d22578,예스평창,272,combination / spring_warm / soothing,독도토너,1025 독도 토너 200ml,NONE,2025-05-31,5,,0,전혀 자극적이지 않고 순해서 좋아요. 예민성 피부에 딱인 것 같습니드,라운드랩1025독도토너200ml,TRUE,Y,#N/A
52ab71f675d315f160109e79bc800c11,midn.d,331,combination / summer_cool / soothing,독도토너,1025 독도 토너 500ml + 로션 400ml,NONE,2025-05-31,5,,0,"라운드랩의 1025 독도 토너 500ml + 로션 400ml 체험단 감사하며 후기 시작하겠습니다!  먼저, 독도 토너의 장점부터 말씀드리겠습니다. 현재 4년 넘게 사용하고 있는 제품인데 이 제품만 고집하는 이유는 첫 번째, 피부결 정돈이 됩니다. 외출시 다른 화장은 하지 않고 피부톤 로션을 추가로 발라주는데 독토 토너를 사용하기 전 후에 발림성 차이가 눈에 확실히 보입니다. 두 번째, 진정 효과가 좋습니다. 피부가 예민하고 홍조가 있는 얼굴인데 이 제품을 사용하고 난 후에 홍조가 많이 사라지고 진정되는게 다른 제품보다 월등히 좋습니다!  다음으로, 로션입니다. 로션 또한 민감한 피부에 사용하기에 적합한 제품입니다. 여름에 자고 일어났을 때 얼굴에 기름이 많이 나오는 피부인데 확실히 부드럽고 끈적거리지 않아 기름이 덜 나오며 그로인해 피부에 여드름과 같은 것들이 올라오는 것을 막아줍니다.  저처럼 피부가 예민하고 어떤 제품을 사용할지 모르는 남자분들은 다른 제품에 돈쓰는 것보다 라운드랩의 독도 토너, 로션을 사용해서 남들보다 깨끗한 피부를 가져보는 것을 추천합니다!!",라운드랩1025독도토너500ml로션400ml,TRUE,Y,#N/A
24fb5b9bb9a908eb2c2d9cd5fdbed7dd,10성맥주,487,"oily / winter_cool / acne,pores,elasticity",독도토너,1025 독도 토너 500ml(+독도 클렌저 40ml + 워터겔 마스크 1매 증정),none,2025-05-31,5,,0,독도 스킨이랑 로션 3년 넘게 사용 중인데 예민한 지성 피부인 저한테 자극도 없이 잘 맞는 거 같아요 냄새도 따로 안 나서 좋습니다 남성분들에게 추천드려요,라운드랩1025독도토너500ml,TRUE,Y,#N/A
24fb5b9bb9a908eb2c2d9cd5fdbed7dd,10성맥주,487,"oily / winter_cool / acne,pores,elasticity",독도토너,1025 독도 토너 500ml(+독도 클렌저 40ml + 워터겔 마스크 1매 증정),none,2025-05-31,5,,0,독도 스킨이랑 로션 3년 넘게 사용 중인데 예민한 지성 피부인 저한테 자극도 없이 잘 맞는 거 같아요 냄새도 따로 안 나서 좋습니다 남성분들에게 추천드려요,라운드랩1025독도토너500ml,TRUE,Y,#N/A
4c7d22f704c5c08710b1d42ebe0a91f0,흐르는대전양복,108,"combination / spring_warm / acne,moisture_control",독도토너,1025 독도 토너 200ml,NONE,2025-06-01,5,,0,무난해서 좋아요. 트러블 안 나고 자극적이지 않아요.,라운드랩1025독도토너200ml,TRUE,Y,#N/A
83b5af9fc7675ba3a3c5a36f51033aea,깜짱ㅋ,23,"oily / spring_warm / pores,acne,moisture_control",독도토너,1025 독도 토너 200ml,NONE,2025-06-01,4,,0,5통이상 비운거같아요 항상 잘 쓰고있습니다 순하고 촉촉해서 좋습니다,라운드랩1025독도토너200ml,TRUE,Y,#N/A
590acfbd104ef44c0ce4d7f4161bc329,조하눈,284,combination / summer_cool / soothing,독도토너,1025 독도 토너 500ml(+독도 클렌저 40ml + 워터겔 마스크 1매 증정),none,2025-06-01,5,,0,독도 화장품 피부에 잘맞고 너무 만족합니다 최고,라운드랩1025독도토너500ml,TRUE,Y,#N/A
51ec4da83d532ec51fe1d5e9d00b37d6,음아니,,"oily / spring_warm / pores,moisture_control,soothing",독도토너,1025 독도 토너 200ml,NONE,2025-06-01,4,,0,"저렴한 가격, 무난한 성능으로 가성비 좋은 제품 찾는 남성들에게 추천합니다.",라운드랩1025독도토너200ml,TRUE,Y,#N/A
089ba615768512f6cb28487a9f832ec4,븍증일,,"combination / spring_warm / pores,acne,moisture_control",독도토너,[2pack] 1025 독도 토너 리필 300ml,NONE,2025-06-01,5,,0,한달동안 잘 사용하고 있습니다. 만족스럽고 상품 퀄리티가 매우 좋습니다. 다음에 또 구매할 의향이 샘솓습니다. 감사합니다. 더 좋은 제품 기다리겠습니다.,라운드랩1025독도토너리필300ml,FALSE,Y,#N/A
7ea842e1d7179e1bc70b6170011eba13,나는감쟈,,"combination / summer_cool / soothing,pores,moisture_control",독도토너,1025 독도 토너 500ml(+독도 클렌저 40ml + 워터겔 마스크 1매 증정),none,2025-06-03,5,,0,요즘 대용량 토너가 편해서 유명한 독도토너 구매해봤어요,라운드랩1025독도토너500ml,TRUE,Y,#N/A
753500013e75b9205cfbf91019cbee6a,CclooverrR,103,"dry / spring_warm / elasticity,nutrition,soothing",독도토너,1025 독도 토너 200ml,NONE,2025-06-04,5,,0,독도토너..완전 물 같아서 무난하게 사용하는 템입니다!,라운드랩1025독도토너200ml,TRUE,Y,#N/A
7224a4e123384965d723f455631ee933,강알리,267,combination / spring_warm / brightening,독도토너,1025 독도 토너 200ml,NONE,2025-06-04,5,,0,배송도 빠르고 잘도착했고 제품도 좋아요 굿!!0굿,라운드랩1025독도토너200ml,TRUE,Y,#N/A
7224a4e123384965d723f455631ee933,강알리,267,combination / spring_warm / brightening,독도토너,1025 독도 토너 200ml,NONE,2025-06-04,5,,0,배송도 빠르고 잘도착했고 제품도 좋아요 굿!!0굿,라운드랩1025독도토너200ml,TRUE,Y,#N/A
9a3709921b9b2c9d1e0c8f7a94b44bb5,lifeoftheparty,175,"oily / summer_cool / acne,moisture_control",독도토너,1025 독도 토너 500ml(+독도 클렌저 40ml + 워터겔 마스크 1매 증정),none,2025-06-05,5,,0,5년 전 쯤 처음 썼던 거 같은데 떨어지면 주기적으로 재구매합니다 완전 물처럼 흘러요,라운드랩1025독도토너500ml,TRUE,Y,#N/A
9a3709921b9b2c9d1e0c8f7a94b44bb5,lifeoftheparty,175,"oily / summer_cool / acne,moisture_control",독도토너,1025 독도 토너 500ml(+독도 클렌저 40ml + 워터겔 마스크 1매 증정),none,2025-06-05,5,,0,마음의 고향입니다 여름엔 항상 재구매 함 가을 겨울에도 딴 거 쓰기 애매하면 항상 이거 씀,라운드랩1025독도토너500ml,TRUE,Y,#N/A
ccc8b31158e5a44c344d740223ba08a6,애 덤,279,"combination / summer_cool / pores,moisture_control",독도토너,1025 독도 토너 200ml,NONE,2025-06-06,5,,0,묽은 스킨 찾다가 유명해서 사봤어요 무난하게 쓰기좋은것같아요. 스킨팩하기에 촉촉해요,라운드랩1025독도토너200ml,TRUE,Y,#N/A
ccc8b31158e5a44c344d740223ba08a6,애 덤,279,"combination / summer_cool / pores,moisture_control",독도토너,1025 독도 토너 200ml,NONE,2025-06-06,5,,0,묽은 스킨 찾다가 유명해서 사봤어요 무난하게 쓰기좋은것같아요.,라운드랩1025독도토너200ml,TRUE,Y,#N/A
95a5cbdba604f70e9166d109135f43fe,Cggv,46,combination / summer_cool / soothing,독도토너,1025 독도 토너 500ml + 로션 400ml,NONE,2025-06-08,5,,0,용량도 많아서 너무너무 만족하고 다음에도 계속 이용하겠ㅂ니다 너무 만족합니다,라운드랩1025독도토너500ml로션400ml,TRUE,Y,#N/A
3c4c305875450ffb69e9c41c44492aa0,jy4552,84,"combination / spring_warm / soothing,moisture_control,elasticity",독도토너,1025 독도 토너 500ml(+독도 클렌저 40ml + 워터겔 마스크 1매 증정),none,2025-06-10,5,,0,토너팩으로 해주면 좋습니다 매일 잘 쓰고 있습니다,라운드랩1025독도토너500ml,TRUE,Y,#N/A
8b07e5db8ef518c6bc1fa97bd9a9a4ca,gael,238,"sensitive / winter_cool / soothing,elasticity",독도토너,1025 독도 토너 200ml + 독도 로션 200ml,none,2025-06-10,4,,0,그럭저럭 좋은거같아요 가볍게 쓸때 잘쓰려합니다,라운드랩1025독도토너200ml독도로션200ml,TRUE,Y,#N/A
f69c9a6e8078cb8d2e110370e6e91a72,밍니시,141,"dry / summer_cool / moisture_control,soothing",독도토너,1025 독도 토너 200ml,NONE,2025-06-13,5,,0,묽은 제형이고 조금 건조할 때는 히알루론산 섞어쓰면 좋아요,라운드랩1025독도토너200ml,TRUE,Y,#N/A
f69c9a6e8078cb8d2e110370e6e91a72,밍니시,141,"dry / summer_cool / moisture_control,soothing",독도토너,1025 독도 토너 200ml,NONE,2025-06-13,5,,0,순하고 촉촉해요 막 쓰기 좋은거 같아요! 일반 크림이랑 섞어 쓰기도 조아요,라운드랩1025독도토너200ml,TRUE,Y,#N/A
4786aa0a559896ff36e9c45a6856e699,느긋한검정후드,27,combination / summer_cool / soothing,독도토너,(사용안함) [파우치증정] 1025 독도 트래블 키트 4종 (토너+로션+선크림+클렌저),NONE,2025-06-15,5,,1,딱 필요한거만 들어있어서 좋아요 ㅎㅎ 파우치도 귀여워서 여행갈때 가져가서 잘 썼어요ㅎㅎ,라운드랩1025독도트래블키트4종,FALSE,Y,#N/A
4786aa0a559896ff36e9c45a6856e699,느긋한검정후드,27,combination / summer_cool / soothing,독도토너,1025 독도 토너 200ml,NONE,2025-06-15,5,,0,순하고 향도 없어요 초딩이 사용하기 좋네요 다쓰면 또 구입하려구요ㅋㅋ,라운드랩1025독도토너200ml,TRUE,Y,#N/A
605ef9e410b97277a67e852073f32201,특별한광주트위드,325,dry / fall_warm / soothing,독도토너,1025 독도 토너 200ml + 독도 로션 200ml,none,2025-06-15,5,,0,선물하려고 구매했는데 너무 만족해 하네요 저도 따라 구매해야겠어요,라운드랩1025독도토너200ml독도로션200ml,TRUE,Y,#N/A
51ec4da83d532ec51fe1d5e9d00b37d6,음아니,,"oily / spring_warm / pores,moisture_control,soothing",독도토너,1025 독도 토너 200ml,NONE,2025-06-15,4,,0,무난한 성능에 저렴한 가격으로 남성들에게 추천합니다,라운드랩1025독도토너200ml,TRUE,Y,#N/A
85358f1b06509d7b198ea03bda2f6a2e,Dndifm1,,combination / summer_cool / soothing,독도토너,1025 독도 토너 500ml(+독도 클렌저 40ml + 워터겔 마스크 1매 증정),none,2025-06-15,5,,0,가성비 좋고 괜찮은 것 같아요 잘 샀습니다 좋아요,라운드랩1025독도토너500ml,TRUE,Y,#N/A
c1b6d942d08c025dd6eb92a328e99cf2,겸손한LA취향,147,sensitive / winter_cool / brightening,독도토너,1025 독도 토너 200ml,NONE,2025-06-16,5,,0,테스트삼아 구매해봤는데 좋아요 대용량 구매해볼게요,라운드랩1025독도토너200ml,TRUE,Y,#N/A
92c5cbd4876f0390217a48c6f2ddab59,아늑한주황패션쇼,63,"combination / fall_warm / soothing,pores",독도토너,1025 독도 토너 200ml,NONE,2025-06-17,5,,0,마스크팩도 같이 와서 좋았어요 토너 필요해서 구매했는데 나쁘지 않은 것 같아요,라운드랩1025독도토너200ml,TRUE,Y,#N/A
3085ff9633e4c79dcbfd98066c7206d9,밬주녕,74,"oily / fall_warm / acne,moisture_control,soothing",독도토너,1025 독도 토너 200ml,NONE,2025-06-17,5,,0,그냥 토너 하면 라운드랩 외우십시오 꾸준히 사용하고 있습니다 짱이에용,라운드랩1025독도토너200ml,TRUE,Y,#N/A
0ab6833b0fcaea051aee664cb6f7d5b0,심플한인디고무드,197,combination / summer_cool / acne,독도토너,1025 독도 토너 200ml,NONE,2025-06-17,3,,0,색상도 이쁘고 사이즈도 잘 맞습니다.   핏도 좋고 앞으로 많이 이용할께요.,라운드랩1025독도토너200ml,TRUE,Y,#N/A
32c65de9339d11841c790ffd7f0dfef3,김댕091000,90,"combination / spring_warm / soothing,brightening,elasticity",독도토너,1025 독도 토너 200ml,NONE,2025-06-18,5,,0,자극없이 순한 편이고 좋아요! 용량이 작아서 다음엔 대용량으로 구매하려구요,라운드랩1025독도토너200ml,TRUE,Y,#N/A
605ef9e410b97277a67e852073f32201,특별한광주트위드,325,dry / fall_warm / soothing,독도토너,1025 독도 토너 200ml + 독도 로션 200ml,none,2025-06-18,5,,0,추천받아서 샀는데 발림도 좋고 엄청 순하네요 ~ 추천,라운드랩1025독도토너200ml독도로션200ml,TRUE,Y,#N/A
ea1ff42df5d7b97b48106dee69cfa311,뉼,141,"combination / fall_warm / pores,moisture_control,elasticity",독도토너,1025 독도 토너 200ml,NONE,2025-06-19,5,,0,순한 물토너라 피부자극 심한날 다이소 미스트 칙칙이 헤드랑 꼽고 미스트로 쓰면 넘 좋아요~~!완전 무난템,라운드랩1025독도토너200ml,TRUE,Y,#N/A
f8e35e2bf4d0d0b0013a79b74b2c7ac4,peace075,435,"oily / spring_warm / moisture_control,nutrition,soothing",독도토너,1025 독도 토너 500ml + 로션 400ml,NONE,2025-06-19,5,,0,두통째 사용중인데 지성 피부에 적합한거 같아요. 가벼운 느낌으로사용감이 너무 깔끔해요.,라운드랩1025독도토너500ml로션400ml,TRUE,Y,#N/A
c0a29ffdf4bb8dac59ca7366752d8411,명백한도쿄워킹화,1686,"oily / fall_warm / soothing,elasticity,nutrition",독도토너,1025 독도 토너 500ml(+독도 클렌저 40ml + 워터겔 마스크 1매 증정),none,2025-06-19,5,,0,향이 정말 좋고 피부가 촉촉해져서 만족합니다. 자주 사용할 것 같아요!,라운드랩1025독도토너500ml,TRUE,Y,#N/A
c0a29ffdf4bb8dac59ca7366752d8411,명백한도쿄워킹화,1686,"oily / fall_warm / acne,nutrition,moisture_control",독도토너,(사용안함) [파우치증정] 1025 독도 트래블 키트 4종 (토너+로션+선크림+클렌저),NONE,2025-06-19,5,,0,여행 갈 때 꼭 챙겨야 할 아이템이에요. 사용하기 간편하고 모두 잘 맞아서 만족합니다.,라운드랩1025독도트래블키트4종,FALSE,Y,#N/A
c0a29ffdf4bb8dac59ca7366752d8411,명백한도쿄워킹화,1686,"oily / fall_warm / acne,nutrition,moisture_control",독도토너,(사용안함) [파우치증정] 1025 독도 트래블 키트 4종 (토너+로션+선크림+클렌저),NONE,2025-06-19,5,,0,"이 제품 너무 유용해요! 피부도 촉촉해지고, 여행 갈 때 필수템이에요!",라운드랩1025독도트래블키트4종,FALSE,Y,#N/A
c0a29ffdf4bb8dac59ca7366752d8411,명백한도쿄워킹화,1686,"oily / fall_warm / acne,nutrition,moisture_control",독도토너,(사용안함) [파우치증정] 1025 독도 트래블 키트 4종 (토너+로션+선크림+클렌저),NONE,2025-06-19,5,,0,제품이 가볍고 사용하기 편해요! 여행 갈 때 꼭 챙길 것 같아요.,라운드랩1025독도트래블키트4종,FALSE,Y,#N/A
8002cd6fc2e681cff8330f16dfbedfef,쥐똘잉,136,"oily / fall_warm / acne,moisture_control,soothing",독도토너,1025 독도 토너 500ml(+독도 클렌저 40ml + 워터겔 마스크 1매 증정),none,2025-06-19,5,,0,배송이 빠르고 포장이 꼼꼼합니다 제품 순해서 쓰기 편합니다 매번 쓰는 제품입니다 가격도 부담되지 않고 쓰기 좋습니다 추천합니다,라운드랩1025독도토너500ml,TRUE,Y,#N/A
8002cd6fc2e681cff8330f16dfbedfef,쥐똘잉,136,"oily / fall_warm / acne,soothing,moisture_control",독도토너,1025 독도 토너 500ml + 독도 로션 200ml,none,2025-06-19,5,,0,배송이 빠릅니다 샘플도 몇 개 챙겨주셨네요 타입상관없이 쓰기 편한것 같습니다 매번 주문하는 제품입니다 가격도 합리적이고 추천합니다,라운드랩1025독도토너500ml독도로션200ml,TRUE,Y,#N/A
778d0d167f20df5bee4d1c1e82fe68d3,게으른남산라탄백,26,"oily / summer_cool / soothing,moisture_control",독도토너,1025 독도 토너 200ml,NONE,2025-06-20,3,,0,피부가 건조해서 산거였는데 그냥 엄청 무난해요 수분채워주는것도없고 각질정리도 된다고는 하는데 그것도 딱히 잘 모르겠음ㅁ,라운드랩1025독도토너200ml,TRUE,Y,#N/A
9654aa44aae2c8f387f6d1554379fa7b,다채로운코랄슬림,95,"sensitive / fall_warm / soothing,pores,acne",독도토너,1025 독도 토너 200ml + 독도 로션 200ml,none,2025-06-20,5,,0,순하고 너무 좋아요! 다만 용량이 좀 작은 느낌?? 이번에 써보고 나중에는 큰 용량으로 구매하려구요!,라운드랩1025독도토너200ml독도로션200ml,TRUE,Y,#N/A
3ca3b6fd6a368ccae556564dc489f3d6,냥이대디,121,"oily / fall_warm / pores,moisture_control",독도토너,1025 독도 토너 500ml + 로션 400ml,NONE,2025-06-20,5,,0,소나무와 독도 중에 할인 많이 하는걸로 사용하고 있는데 둘다 잘 사용하고 있습니다.,라운드랩1025독도토너500ml로션400ml,TRUE,Y,#N/A
8a2652cdd2b288994a91b13de75eeae5,예원22222,59,combination / winter_cool / soothing,독도토너,1025 독도 토너 200ml,NONE,2025-06-21,5,,0,배송도 빠르고 저렴하게 사서 좋습니다 굿굿이에영,라운드랩1025독도토너200ml,TRUE,Y,#N/A
980fb041a94e1cbeb5c47b012d2654a5,제에발그만사,653,"combination / winter_cool / soothing,moisture_control,acne",독도토너,1025 독도 토너 200ml + 독도 로션 200ml,none,2025-06-22,5,,0,늘 쓰는거라 피부에 잘맞고 순하고 또 주문했어요 좋은가격에 잘 구매했네요,라운드랩1025독도토너200ml독도로션200ml,TRUE,Y,#N/A
8002cd6fc2e681cff8330f16dfbedfef,쥐똘잉,136,"oily / fall_warm / acne,soothing,moisture_control",독도토너,1025 독도 토너 500ml + 독도 로션 200ml,none,2025-06-22,5,,0,자극적이지 않고 순하고 흡수력이 좋습니다 가격도 정말 좋네요 추천합니다,라운드랩1025독도토너500ml독도로션200ml,TRUE,Y,#N/A
8002cd6fc2e681cff8330f16dfbedfef,쥐똘잉,136,"oily / fall_warm / acne,moisture_control,soothing",독도토너,1025 독도 토너 500ml(+독도 클렌저 40ml + 워터겔 마스크 1매 증정),none,2025-06-22,5,,0,매번 쓰는 제품입니다 자극적이지 않고 순하고 흡수도 좋네요,라운드랩1025독도토너500ml,TRUE,Y,#N/A
428068ce11366b768a8188743c6c056f,날쌘돌이흑표범,168,"oily / spring_warm / moisture_control,acne,pores",독도토너,1025 독도 토너 200ml,NONE,2025-06-24,5,,0,"한통 다 써가는데, 민감성 수부지 피부에 무난하게 쓸 수 있는 물토너 라고 생각이 듭니다! 사계절 내내 잘 썼어요",라운드랩1025독도토너200ml,TRUE,Y,#N/A
c976e98c566c71ff4b06efb8cb178f0b,잠오니,270,"dry / summer_cool / nutrition,soothing,brightening",독도토너,1025 독도 토너 200ml,NONE,2025-06-24,3,,0,그렇게 수분감이 있는 것 같지는 않아요... 처음에 몇번 쓰다가 안 쓰고 있어요,라운드랩1025독도토너200ml,TRUE,Y,#N/A
21b364fa87391eddd48191b44163040b,oasisfor,42,"oily / fall_warm / pores,soothing,moisture_control",독도토너,1025 독도 토너 200ml,NONE,2025-06-25,5,,0,"흡수도 잘되고 촉촉해서 좋아요, 믿고 재구매 할게요",라운드랩1025독도토너200ml,TRUE,Y,#N/A
066ac9bb86ca64c9b12ef4adadf5ad1d,dlhehehi,153,"combination / spring_warm / pores,moisture_control",독도토너,1025 독도 토너 200ml,NONE,2025-06-27,4,,0,가격도 착하고 토너가 순하고 촉촉해서 자주 발라주고 있어요,라운드랩1025독도토너200ml,TRUE,Y,#N/A
6889893db265bfd4fa7dc68a37523a03,한보름,47,"combination / summer_cool / pores,elasticity,acne",독도토너,1025 독도 토너 200ml,NONE,2025-06-27,5,,0,매번 쓰고 있는 토너에요 순하고 각질이 부드럽게 제거되어서 좋어요,라운드랩1025독도토너200ml,TRUE,Y,#N/A
be94f2b757b743c749c9ddbcbc2411bd,큭켁컥,412,"oily / winter_cool / soothing,acne,moisture_control",독도토너,1025 독도 토너 200ml,NONE,2025-06-28,5,,0,토너는 역시 독도 토너죠 한국인이라면 독도 토너입니다,라운드랩1025독도토너200ml,TRUE,Y,#N/A
823119545767ed2f83dce257fa9147c9,준댕이시냥이,86,"combination / winter_cool / nutrition,elasticity",독도토너,1025 독도 토너 500ml + 독도 로션 200ml,none,2025-07-01,5,,0,아이랑 같이 쓰기 편합니다. 독도는 다 좋아요. 잘 쓸께요,라운드랩1025독도토너500ml독도로션200ml,TRUE,Y,#N/A
004a03ff04ea49bc1f72a2870f0d533c,훈마눌,149,"combination / fall_warm / soothing,moisture_control,acne",독도토너,1025 독도 토너 200ml,NONE,2025-07-02,5,,0,무난히 잘 사용중이에요 다 쓰면 재구매 할거에여 무신사 조아여,라운드랩1025독도토너200ml,TRUE,Y,#N/A
c624859c01d8ad74763fdb437beaef89,악셋,720,"dry / spring_warm / pores,soothing,moisture_control",독도토너,1025 독도 토너 200ml,NONE,2025-07-03,5,,1,무난하게 잘 쓰는중 특별한거없이 순하고 가볍게 쓰기 좋아요 본인 피부정보 모르면 독도 시리즈로 시작해보세요,라운드랩1025독도토너200ml,TRUE,Y,#N/A
2758be235464d6e8a5f247eb33700083,장오니,90,"combination / fall_warm / soothing,pores,acne",독도토너,1025 독도 토너 500ml + 로션 400ml,NONE,2025-07-03,5,,0,순하고 가벼워서 기본 제품으로 몇 년째 꾸준히 쓰고 있어요,라운드랩1025독도토너500ml로션400ml,TRUE,Y,#N/A
2758be235464d6e8a5f247eb33700083,장오니,90,"combination / fall_warm / acne,soothing",독도토너,1025 독도 토너 200ml,NONE,2025-07-03,5,,0,순하고 무난해서 항상 몇년째 잘쓰고 있어요. 기본으로 딱!,라운드랩1025독도토너200ml,TRUE,Y,#N/A
85358f1b06509d7b198ea03bda2f6a2e,Dndifm1,,combination / summer_cool / soothing,독도토너,1025 독도 토너 500ml(+독도 클렌저 40ml + 워터겔 마스크 1매 증정),none,2025-07-04,5,,0,가성비 좋고 잘 산것 같아요 다음에도 또 사겠습니다,라운드랩1025독도토너500ml,TRUE,Y,#N/A
98b058d8f9ef560ed5c85c41b632e664,헌균12,433,combination / summer_cool / pores,독도토너,1025 독도 토너 200ml,NONE,2025-07-05,3,,0,독도토너 애용자 입니다. 가성비 좋아서 잘 쓰고 있어요,라운드랩1025독도토너200ml,TRUE,Y,#N/A
c251ceb0ebe56343d775dccb52b4850f,성숙한런던체인,,"combination / winter_cool / soothing,pores",독도토너,1025 독도 토너 500ml(+독도 클렌저 40ml + 워터겔 마스크 1매 증정),none,2025-07-07,5,,0,토너는 이거만 쓰고 있어요 양도 많고 좋은 거 같습니다,라운드랩1025독도토너500ml,TRUE,Y,#N/A
2139dd6f332a47dbf71c3c321d889045,오나1990,90,"combination / fall_warm / acne,moisture_control",독도토너,1025 독도 토너 200ml,NONE,2025-07-08,5,,0,물 제형인데 촉촉하고 무난하니 잘 맞아요~ 두통째 사용합니다,라운드랩1025독도토너200ml,TRUE,Y,#N/A
2139dd6f332a47dbf71c3c321d889045,오나1990,90,"combination / fall_warm / acne,moisture_control",독도토너,1025 독도 토너 200ml,NONE,2025-07-08,5,,0,두통째 사용중인데 무난하고 촉촉하니 잘 맞아요 ~,라운드랩1025독도토너200ml,TRUE,Y,#N/A
c1b6d942d08c025dd6eb92a328e99cf2,겸손한LA취향,147,sensitive / winter_cool / brightening,독도토너,1025 독도 토너 200ml,NONE,2025-07-11,5,,0,잘 사용하고 있습니다 200ml로 만족하면서 쓰고 있어요,라운드랩1025독도토너200ml,TRUE,Y,#N/A
de373b5c87ec94cb52b6d23814bc876f,aabbddc,1234,"dry / fall_warm / soothing,nutrition,elasticity",독도토너,1025 독도 토너 200ml + 독도 로션 200ml,none,2025-07-11,5,,0,부드럽고 촉촉해요 제품 디자인도 이쁘구요 특별한 트러블 없이 잘 쓰고 있어요,라운드랩1025독도토너200ml독도로션200ml,TRUE,Y,#N/A
d8dc33f4134ae0254664d8268e31f2ee,시원한파리크롭탑,131,"dry / summer_cool / elasticity,soothing,nutrition",독도토너,1025 독도 토너 200ml,NONE,2025-07-12,5,,0,"사진과 같은 물제형이고, 흡수가 빠르고 촉촉합니다. 어떤 피부타입이든 잘 맞을것같아요. 가격대비 품질 만족스럽습니다",라운드랩1025독도토너200ml,TRUE,Y,#N/A
d8dc33f4134ae0254664d8268e31f2ee,시원한파리크롭탑,131,"dry / summer_cool / elasticity,soothing,nutrition",독도토너,1025 독도 토너 200ml,NONE,2025-07-12,5,,0,피부 정돈 잘 되는것같아요. 크게 장단점이 드러나지 않는 무난한 제품입니다,라운드랩1025독도토너200ml,TRUE,Y,#N/A
f1f1c8a87d391db17b40e6b00fd3f506,수안채,29,combination / fall_warm / soothing,독도토너,1025 독도 토너 200ml,NONE,2025-07-12,5,,0,중2 아들이 사용중인데 순하고 좋다고 합니다. 깔끔한 느낌입니다.,라운드랩1025독도토너200ml,TRUE,Y,#N/A
c624859c01d8ad74763fdb437beaef89,악셋,720,"dry / spring_warm / pores,soothing,moisture_control",독도토너,1025 독도 토너 200ml,NONE,2025-07-13,5,,1,"옛날 그 쫀쫀한 느낌이 좀 사라진거같기도하네요. 기분탓같기도하고, 여튼 그냥 물같아요. 순해서 좋아요.",라운드랩1025독도토너200ml,TRUE,Y,#N/A
0a588e24825b4d2f89ff516e71e0bd8b,jcso,145,"dry / fall_warm / elasticity,nutrition,soothing",독도토너,1025 독도 토너 200ml,NONE,2025-07-14,5,,0,가성비 좋고 품질도 좋은 것 같아 만족하고 있습니다,라운드랩1025독도토너200ml,TRUE,Y,#N/A
004a03ff04ea49bc1f72a2870f0d533c,훈마눌,149,"combination / fall_warm / soothing,moisture_control,acne",독도토너,1025 독도 토너 200ml,NONE,2025-07-16,5,,0,이렇게 물처럼 흐르능 제형이에요 무향이구요 순해요 무신사 배송 조아여,라운드랩1025독도토너200ml,TRUE,Y,#N/A
